Date,Close
2025-03-03,10.0
2025-03-04,9.78448
2025-03-05,9.81188
2025-03-06,9.70531
2025-03-07,9.73553
2025-03-10,9.55394
2025-03-11,9.49726
2025-03-12,9.5772
2025-03-13,9.52812
2025-03-14,9.71579
2025-03-17,9.784
2025-03-18,9.79725
2025-03-19,9.91465
2025-03-20,9.92451
2025-03-21,9.81827
2025-03-24,9.92707
2025-03-25,9.93557
2025-03-26,9.80413
2025-03-27,9.73987
2025-03-28,9.62475
2025-03-31,9.51051
2025-04-01,9.62212
2025-04-02,9.64403
2025-04-03,9.26788
2025-04-04,8.89101
2025-04-07,8.61578
2025-04-08,8.66843
2025-04-09,8.87216
2025-04-10,8.84375
2025-04-11,8.87266
2025-04-14,8.98961
2025-04-15,9.09583
2025-04-16,8.98209
2025-04-17,9.0315
2025-04-22,8.94637
2025-04-23,9.15309
2025-04-24,9.27488
2025-04-25,9.34792
2025-04-28,9.35346
2025-04-29,9.38699
2025-04-30,9.44629
2025-05-02,9.66197
2025-05-05,9.6576
2025-05-06,9.63551
2025-05-07,9.61912
2025-05-09,9.76187
2025-05-12,10.04959
2025-05-13,10.09474
2025-05-14,10.10552
2025-05-15,10.14741
2025-05-16,10.2037
2025-05-19,10.11535
2025-05-20,10.17228
2025-05-21,10.04478
2025-05-22,9.98687
2025-05-23,9.92322
2025-05-26,9.94741
2025-05-27,10.05637
2025-05-28,9.99499
2025-05-30,9.95872
2025-06-02,9.90016
2025-06-03,9.98259
2025-06-04,10.01128
2025-06-05,10.01109
2025-06-06,10.08895
2025-06-10,10.09665
2025-06-11,10.0755
2025-06-12,10.04637
2025-06-13,9.9828
2025-06-16,10.06271
2025-06-17,10.01065
2025-06-18,10.00688
2025-06-19,9.99764
2025-06-20,9.9736
2025-06-23,9.97335
2025-06-24,10.12517
2025-06-25,10.05937
2025-06-26,10.08886
2025-06-27,10.16777
2025-06-30,10.16165
2025-07-01,10.14585
2025-07-02,10.1843
2025-07-03,10.28294
2025-07-04,10.24628
2025-07-07,10.22965
2025-07-08,10.22578
2025-07-09,10.29349
2025-07-10,10.32536
2025-07-11,10.28534
2025-07-15,10.32869
2025-07-16,10.30367
2025-07-17,10.44043
2025-07-18,10.41518
2025-07-21,10.39987
