Date,Close
2025-01-16,15.24
2025-01-17,15.29229
2025-01-20,15.26626
2025-01-21,15.30445
2025-01-22,15.31863
2025-01-23,15.35132
2025-01-24,15.27594
2025-01-27,15.24613
2025-01-28,15.3211
2025-01-29,15.31854
2025-01-30,15.37611
2025-01-31,15.39206
2025-02-03,15.39428
2025-02-04,15.40164
2025-02-05,15.42788
2025-02-06,15.48977
2025-02-07,15.45728
2025-02-10,15.51427
2025-02-11,15.48009
2025-02-12,15.43885
2025-02-13,15.4913
2025-02-14,15.45849
2025-02-17,15.47941
2025-02-18,15.51715
2025-02-19,15.50811
2025-02-20,15.45645
2025-02-21,15.43637
2025-02-24,15.40662
2025-02-25,15.3706
2025-02-26,15.39661
2025-02-27,15.37633
2025-02-28,15.42285
2025-03-03,15.31241
2025-03-04,15.22279
2025-03-05,15.10225
2025-03-06,15.00102
2025-03-07,14.99725
2025-03-10,14.89265
2025-03-11,14.78505
2025-03-12,14.80487
2025-03-13,14.77959
2025-03-14,14.87283
2025-03-17,14.91058
2025-03-18,14.89035
2025-03-19,14.95587
2025-03-20,14.95543
2025-03-21,14.97806
2025-03-24,15.05053
2025-03-25,15.05229
2025-03-26,15.01624
2025-03-27,15.00127
2025-03-28,14.91115
2025-03-31,14.89799
2025-04-01,14.93868
2025-04-02,14.94194
2025-04-03,14.63922
2025-04-04,14.4033
2025-04-07,14.27964
2025-04-08,14.25977
2025-04-09,14.47629
2025-04-10,14.37934
2025-04-11,14.37952
2025-04-14,14.45381
2025-04-15,14.49708
2025-04-16,14.40655
2025-04-17,14.45368
2025-04-22,14.42965
2025-04-23,14.55147
2025-04-24,14.64132
2025-04-25,14.67144
2025-04-28,14.68638
2025-04-29,14.71145
2025-04-30,14.74734
2025-05-02,14.82572
2025-05-05,14.84643
2025-05-06,14.79481
2025-05-07,14.81302
2025-05-09,14.87327
2025-05-12,15.05795
2025-05-13,15.0631
2025-05-14,15.05176
2025-05-15,15.10039
2025-05-16,15.16331
2025-05-19,15.12783
2025-05-20,15.11972
2025-05-21,15.01997
2025-05-22,15.03311
2025-05-23,14.99229
2025-05-26,14.9831
2025-05-27,15.08663
2025-05-28,15.07511
2025-05-30,15.0844
2025-06-02,15.06386
2025-06-03,15.10912
2025-06-04,15.1083
2025-06-05,15.0634
2025-06-06,15.1311
2025-06-10,15.1651
2025-06-11,15.13401
2025-06-12,15.10708
2025-06-13,15.03912
2025-06-16,15.07526
2025-06-17,15.05496
2025-06-18,15.06801
2025-06-19,15.05766
2025-06-20,15.03539
2025-06-23,15.06203
2025-06-24,15.11748
2025-06-25,15.10276
2025-06-26,15.11161
2025-06-27,15.14051
2025-06-30,15.16352
2025-07-01,15.14935
2025-07-02,15.16594
2025-07-03,15.2229
2025-07-04,15.20976
2025-07-07,15.1787
2025-07-08,15.19109
