Date,Close
2013-01-11,52.01
2013-01-18,52.6
2013-01-25,53.1
2013-01-31,52.52
2013-02-01,53.05
2013-02-08,53.17
2013-02-15,53.75
2013-02-22,53.9
2013-02-28,53.82
2013-03-01,53.71
2013-03-08,54.22
2013-03-15,54.54
2013-03-22,54.28
2013-03-28,53.98
2013-04-02,54.34
2013-04-05,53.18
2013-04-12,53.77
2013-04-19,52.45
2013-04-26,53.71
2013-04-30,54.01
2013-05-03,54.29
2013-05-10,54.82
2013-05-17,55.18
2013-05-24,54.93
2013-05-31,55.18
2013-06-07,54.72
2013-06-14,54.61
2013-06-21,53.84
2013-06-28,54.27
2013-07-05,54.71
2013-07-12,55.58
2013-07-19,55.93
2013-07-26,56.1
2013-07-31,56.33
2013-08-02,56.78
2013-08-09,57.02
2013-08-16,57.28
2013-08-23,57.25
2013-08-30,56.21
2013-09-06,56.96
2013-09-13,57.48
2013-09-20,58.1
2013-09-27,58.14
2013-09-30,58.1
2013-10-04,58.08
2013-10-11,58.39
2013-10-18,58.99
2013-10-25,59.09
2013-10-31,59.42
2013-11-04,59.48
2013-11-08,59.27
2013-11-15,59.46
2013-11-22,59.29
2013-11-29,59.54
2013-12-06,58.63
2013-12-13,58.23
2013-12-20,59.02
2013-12-27,59.72
2013-12-31,60.07
2014-01-03,60.25
2014-01-10,60.46
2014-01-17,61.31
2014-01-24,60.39
2014-01-31,60.28
2014-02-07,60.67
2014-02-14,61.76
2014-02-21,62.37
2014-02-28,62.78
2014-03-07,62.62
2014-03-14,61.63
2014-03-21,62.55
2014-03-28,62.99
2014-03-31,63.31
2014-04-04,63.77
2014-04-11,62.82
2014-04-22,63.41
2014-04-25,63.54
2014-04-30,63.81
2014-05-02,64.04
2014-05-09,64.26
2014-05-16,63.67
2014-05-23,64.41
2014-05-30,65.3
2014-06-06,65.71
2014-06-13,65.21
2014-06-20,65.33
2014-06-27,64.5
2014-06-30,64.54
2014-07-04,65.08
2014-07-11,63.57
2014-07-18,63.67
2014-07-25,63.71
2014-07-31,63.08
2014-08-01,62.41
2014-08-08,61.03
2014-08-18,62.19
2014-08-22,62.57
2014-08-29,63.06
2014-09-05,63.69
2014-09-12,63.47
2014-09-19,63.24
2014-09-26,62.3
2014-09-30,62.39
2014-10-03,61.72
2014-10-10,59.45
2014-10-17,59.23
2014-10-24,60.63
2014-10-31,61.76
2014-11-07,62.16
2014-11-14,62.26
2014-11-21,63.04
2014-11-28,63.6
2014-12-05,64.22
2014-12-12,62.45
2014-12-19,63.28
2014-12-29,63.69
2014-12-31,63.77
2015-01-02,63.81
2015-01-09,63.83
2015-01-16,65.11
2015-01-23,66.76
2015-01-30,67.26
2015-02-06,68.31
2015-02-13,68.64
2015-02-20,69.49
2015-02-27,70.42
2015-03-06,71.03
2015-03-13,71.42
2015-03-20,71.86
2015-03-27,70.97
2015-03-31,71.07
2015-04-07,71.85
2015-04-10,73.08
2015-04-17,72.2
2015-04-24,73.11
2015-04-30,72.44
2015-05-04,72.92
2015-05-11,72.71
2015-05-15,73.0
2015-05-22,73.99
2015-05-29,73.48
2015-06-05,72.62
2015-06-12,72.72
2015-06-19,71.83
2015-06-26,73.22
2015-06-30,71.38
2015-07-03,71.6
2015-07-10,72.44
2015-07-17,74.45
2015-07-24,74.3
2015-07-31,74.4
2015-08-07,74.35
2015-08-14,73.86
2015-08-21,71.22
2015-08-28,71.49
2015-08-31,71.44
2015-09-04,70.21
2015-09-11,70.47
2015-09-18,70.54
2015-09-25,70.13
2015-09-30,69.63
2015-10-02,69.73
2015-10-09,70.8
2015-10-16,70.95
2015-10-23,72.37
2015-10-30,72.47
2015-11-06,73.18
2015-11-13,72.17
2015-11-20,73.14
2015-11-27,73.85
2015-11-30,74.16
2015-12-04,73.45
2015-12-11,71.86
2015-12-18,72.52
2015-12-28,72.69
2015-12-31,73.28
2016-01-04,72.3
2016-01-08,70.79
2016-01-15,69.09
2016-01-22,69.66
2016-01-29,70.82
2016-02-05,68.75
2016-02-12,66.13
2016-02-19,68.76
2016-02-26,69.54
2016-02-29,69.94
2016-03-04,70.6
2016-03-11,70.72
2016-03-18,71.33
2016-03-29,70.92
2016-03-31,71.4
2016-04-01,71.13
2016-04-08,70.99
2016-04-15,71.76
2016-04-22,72.25
2016-04-29,72.24
2016-05-06,71.89
2016-05-13,71.9
2016-05-20,72.19
2016-05-27,73.27
2016-05-31,73.49
2016-06-03,73.34
2016-06-10,72.14
2016-06-17,70.64
2016-06-24,70.3
2016-06-30,70.87
2016-07-01,71.43
2016-07-08,70.61
2016-07-15,71.68
2016-07-22,72.46
2016-07-29,73.13
2016-08-05,73.24
2016-08-12,74.24
2016-08-19,73.58
2016-08-26,73.79
2016-08-31,73.93
2016-09-02,74.7
2016-09-09,74.47
2016-09-16,73.85
2016-09-23,74.49
2016-09-30,74.05
2016-10-07,73.08
2016-10-14,73.52
2016-10-21,73.89
2016-10-28,73.48
2016-10-31,73.37
2016-11-04,72.02
2016-11-14,71.88
2016-11-18,72.65
2016-11-25,73.06
2016-11-30,73.16
2016-12-02,72.43
2016-12-09,74.8
2016-12-16,75.38
2016-12-23,76.16
2016-12-30,76.53
2017-01-06,77.13
2017-01-13,77.53
2017-01-20,77.56
2017-01-27,78.26
2017-01-31,77.33
2017-02-03,78.2
2017-02-10,78.44
2017-02-17,78.87
2017-02-24,78.44
2017-02-28,78.87
2017-03-03,79.6
2017-03-10,79.98
2017-03-17,80.25
2017-03-24,80.24
2017-03-31,81.41
2017-04-07,81.59
2017-04-18,80.51
2017-04-21,80.92
2017-04-28,83.73
2017-05-05,85.17
2017-05-12,85.36
2017-05-19,85.33
2017-05-26,86.22
2017-05-31,86.37
2017-06-02,87.6
2017-06-09,87.01
2017-06-16,87.19
2017-06-23,87.12
2017-06-30,85.64
2017-07-07,85.36
2017-07-17,86.64
2017-07-21,85.95
2017-07-28,85.27
2017-07-31,85.17
2017-08-04,85.89
2017-08-11,84.72
2017-08-18,85.47
2017-08-25,85.23
2017-08-31,85.37
2017-09-01,85.57
2017-09-08,85.83
2017-09-15,86.22
2017-09-22,86.86
2017-09-29,87.25
2017-10-06,87.66
2017-10-13,87.82
2017-10-20,87.34
2017-10-27,87.31
2017-10-31,87.43
2017-11-03,87.6
2017-11-10,86.35
2017-11-17,85.65
2017-11-24,86.14
2017-11-30,86.86
2017-12-01,86.36
2017-12-08,87.09
2017-12-15,87.09
2017-12-22,87.43
2017-12-29,87.56
2018-01-02,87.61
2018-01-03,88.16
2018-01-04,88.76
2018-01-05,89.24
2018-01-08,89.46
2018-01-09,89.85
2018-01-10,89.52
2018-01-11,89.28
2018-01-12,89.52
2018-01-15,89.44
2018-01-16,89.56
2018-01-17,89.58
2018-01-18,89.74
2018-01-19,89.87
2018-01-22,90.0
2018-01-23,89.92
2018-01-24,89.41
2018-01-25,89.11
2018-01-26,89.49
2018-01-29,89.33
2018-01-30,88.96
2018-01-31,89.25
2018-02-01,89.52
2018-02-02,88.73
2018-02-05,87.64
2018-02-06,86.38
2018-02-07,87.45
2018-02-08,86.29
2018-02-09,85.93
2018-02-12,86.5
2018-02-13,86.22
2018-02-14,87.11
2018-02-15,87.94
2018-02-16,88.51
2018-02-19,88.37
2018-02-20,88.74
2018-02-21,88.9
2018-02-22,88.62
2018-02-23,88.7
2018-02-26,88.91
2018-02-27,88.66
2018-02-28,88.19
2018-03-01,87.44
2018-03-02,86.54
2018-03-05,86.97
2018-03-06,87.43
2018-03-07,87.65
2018-03-08,88.39
2018-03-09,88.81
2018-03-12,89.08
2018-03-13,88.56
2018-03-14,88.26
2018-03-15,88.33
2018-03-16,87.96
2018-03-19,87.8
2018-03-20,87.79
2018-03-21,87.73
2018-03-22,87.02
2018-03-23,86.67
2018-03-26,86.59
2018-03-27,87.26
2018-03-28,87.26
2018-03-29,87.25
2018-04-03,86.91
2018-04-04,86.56
2018-04-05,87.56
2018-04-06,87.72
2018-04-09,88.02
2018-04-10,88.23
2018-04-11,87.93
2018-04-12,87.93
2018-04-13,88.03
2018-04-16,88.1
2018-04-17,88.44
2018-04-18,88.82
2018-04-19,88.88
2018-04-20,88.79
2018-04-23,88.72
2018-04-24,88.31
2018-04-25,87.61
2018-04-26,88.22
2018-04-27,88.77
2018-04-30,88.89
2018-05-02,89.23
2018-05-03,89.23
2018-05-04,89.42
2018-05-07,89.75
2018-05-09,90.03
2018-05-11,90.03
2018-05-14,89.97
2018-05-15,89.45
