Date,Close
2019-07-22,30.37
2019-07-23,30.73
2019-07-24,30.84
2019-07-25,30.67
2019-07-26,30.92
2019-07-29,30.89
2019-07-30,30.77
2019-07-31,30.59
2019-08-01,30.57
2019-08-02,30.17
2019-08-05,29.23
2019-08-06,29.37
2019-08-07,29.35
2019-08-08,29.86
2019-08-09,29.69
2019-08-12,29.41
2019-08-13,29.72
2019-08-14,29.19
2019-08-16,29.59
2019-08-19,29.93
2019-08-20,29.78
2019-08-21,30.01
2019-08-22,30.01
2019-08-23,29.43
2019-08-26,29.58
2019-08-27,29.63
2019-08-28,29.81
2019-08-29,30.14
2019-08-30,30.38
2019-09-02,30.49
2019-09-03,30.36
2019-09-04,30.47
2019-09-05,30.79
2019-09-06,30.86
2019-09-09,30.83
2019-09-10,30.87
2019-09-11,31.19
2019-09-12,31.21
2019-09-13,31.12
2019-09-16,31.17
2019-09-17,31.13
2019-09-18,31.11
2019-09-19,31.18
2019-09-20,31.2
2019-09-23,31.22
2019-09-24,31.08
2019-09-25,31.23
2019-09-26,31.29
2019-09-27,31.21
2019-09-30,31.4
2019-10-01,31.03
2019-10-02,30.39
2019-10-03,30.43
2019-10-04,30.78
2019-10-07,30.71
2019-10-08,30.43
2019-10-09,30.57
2019-10-10,30.67
2019-10-11,31.02
2019-10-14,30.98
2019-10-15,31.22
2019-10-16,31.15
2019-10-17,31.06
2019-10-18,30.93
2019-10-21,31.08
2019-10-22,31.1
2019-10-23,31.19
2019-10-24,31.26
2019-10-25,31.42
2019-10-28,31.53
2019-10-29,31.48
2019-10-30,31.55
2019-10-31,31.39
2019-11-04,31.76
2019-11-05,31.94
2019-11-06,31.99
2019-11-07,32.13
2019-11-08,32.24
2019-11-12,32.28
2019-11-13,32.27
2019-11-14,32.26
2019-11-15,32.36
2019-11-18,32.3
2019-11-19,32.27
2019-11-20,32.16
2019-11-21,32.07
2019-11-22,32.25
2019-11-25,32.52
2019-11-26,32.59
2019-11-27,32.75
2019-11-28,32.72
2019-11-29,32.56
2019-12-02,32.2
2019-12-03,31.95
2019-12-04,32.15
2019-12-05,32.19
2019-12-06,32.58
2019-12-09,32.47
2019-12-10,32.4
2019-12-11,32.48
2019-12-12,32.62
2019-12-13,32.71
2019-12-16,32.95
2019-12-17,32.87
2019-12-18,32.89
2019-12-19,33.01
2019-12-20,33.24
2019-12-23,33.23
2019-12-24,33.24
2019-12-27,33.21
2019-12-30,32.93
2019-12-31,32.95
2020-01-02,33.23
2020-01-03,33.13
2020-01-06,33.05
2020-01-07,33.15
2020-01-08,33.29
2020-01-09,33.55
2020-01-10,33.49
2020-01-13,33.58
2020-01-14,33.62
2020-01-15,33.58
2020-01-16,33.8
2020-01-17,34.09
2020-01-20,34.12
2020-01-21,33.97
2020-01-22,34.05
2020-01-23,34.09
2020-01-24,34.0
2020-01-27,33.47
2020-01-28,33.72
2020-01-29,33.74
2020-01-30,33.64
2020-01-31,33.01
2020-02-03,33.23
2020-02-04,33.74
2020-02-05,34.22
2020-02-06,34.44
2020-02-07,34.31
2020-02-10,34.53
2020-02-11,34.66
2020-02-12,34.96
2020-02-13,35.04
2020-02-14,35.09
2020-02-17,35.12
2020-02-18,34.99
2020-02-19,35.23
2020-02-20,35.04
2020-02-21,34.68
2020-02-24,33.64
2020-02-25,32.73
2020-02-26,32.58
2020-02-27,31.08
2020-02-28,30.57
2020-03-02,31.18
2020-03-03,30.55
2020-03-04,31.58
2020-03-05,30.74
2020-03-06,29.84
2020-03-09,27.56
2020-03-10,28.49
2020-03-11,27.58
2020-03-12,25.44
2020-03-13,27.14
2020-03-16,24.45
2020-03-17,25.89
2020-03-18,24.88
2020-03-19,25.22
2020-03-20,24.53
2020-03-23,23.62
2020-03-24,25.59
2020-03-25,26.04
2020-03-26,26.91
2020-03-27,26.17
2020-03-30,26.95
2020-03-31,26.77
2020-04-01,25.82
2020-04-02,26.32
2020-04-03,26.05
2020-04-06,27.62
2020-04-07,27.57
2020-04-08,28.29
2020-04-09,28.54
2020-04-14,28.91
2020-04-15,28.36
2020-04-16,28.52
2020-04-17,29.19
2020-04-20,28.83
2020-04-21,28.01
2020-04-22,28.6
2020-04-23,28.63
2020-04-24,28.91
2020-04-27,29.39
2020-04-28,29.42
2020-04-29,30.05
2020-04-30,29.47
2020-05-04,28.81
2020-05-05,29.29
2020-05-06,29.22
2020-05-07,29.55
2020-05-11,29.95
2020-05-12,29.4
2020-05-13,28.98
2020-05-14,29.08
2020-05-15,29.18
2020-05-18,29.99
2020-05-19,29.58
2020-05-20,29.9
2020-05-22,29.87
2020-05-25,30.0
2020-05-26,30.25
2020-05-27,30.71
