Date,Close
2025-01-02,15.24
2026-01-13,15.25083
2026-01-14,15.2444
2026-01-15,15.28767
2026-01-16,15.28426
2026-01-19,15.25733
2026-01-20,15.11512
2026-01-21,15.1655
2026-01-22,15.19914
2026-01-23,15.19439
2026-01-26,15.17248
2026-01-27,15.18432
2026-01-28,15.19591
2026-01-29,15.19862
2026-01-30,15.17506
2026-02-02,15.21526
2026-02-03,15.21886
2026-02-04,15.21897
2026-02-05,15.14595
2026-02-06,15.22206
2026-02-09,15.25642
2026-02-10,15.27207
2026-02-11,15.29769
2026-02-12,15.23556
2026-02-13,15.24285
2026-02-16,15.23767
2026-02-17,15.26366
2026-02-18,15.30097
2026-02-19,15.31255
2026-02-20,15.34356
2026-02-23,15.30759
2026-02-24,15.3498
2026-02-25,15.39776
2026-02-26,15.39869
2026-02-27,15.38034
2026-03-02,15.3626
2026-03-03,15.25924
2026-03-04,15.24491
2026-03-05,15.22557
2026-03-06,15.14593
2026-03-09,15.10909
2026-03-10,15.17047
2026-03-11,15.16383
2026-03-12,15.07398
2026-03-13,15.04752
2026-03-16,15.09191
2026-03-17,15.11531
2026-03-18,15.06221
2026-03-19,14.96935
2026-03-20,14.84401
2026-03-23,14.84228
2026-03-24,14.84223
2026-03-25,14.93267
2026-03-26,14.81919
2026-03-27,14.73306
2026-03-30,14.75232
2026-03-31,14.83751
2026-04-01,14.92063
2026-04-02,14.93474
2026-04-07,14.92567
2026-04-08,15.13605
2026-04-09,15.13267
2026-04-10,15.12253
2026-04-13,15.1396
2026-04-14,15.18584
2026-04-15,15.25015
2026-04-16,15.28833
2026-04-17,15.35613
2026-04-20,15.35707
2026-04-21,15.32699
2026-04-22,15.36118
2026-04-23,15.33568
2026-04-24,15.36775
2026-04-27,15.36248
2026-04-28,15.33454
2026-04-29,15.3096
2026-04-30,15.36829
2026-05-04,15.36815
2026-05-05,15.41627
2026-05-06,15.54292
2026-05-07,15.5394
2026-05-11,15.54584
2026-05-12,15.5192
2026-05-13,15.56534
2026-05-15,15.52461
2026-05-18,15.51837
2026-05-19,15.49296
2026-05-20,15.56706
2026-05-21,15.61158
2026-05-22,15.65929
2026-05-26,15.7276
2026-05-27,15.73769
2026-05-28,15.74581
2026-05-29,15.77788
2026-06-01,15.7821
2026-06-02,15.811
2026-06-03,15.77686
2026-06-04,15.77839
2026-06-05,15.6582
2026-06-08,15.62465
2026-06-09,15.64588
2026-06-10,15.54905
2026-06-11,15.65519
2026-06-12,15.71972
2026-06-15,15.83343
2026-06-16,15.82189
2026-06-17,15.79127
2026-06-18,15.88265
2026-06-19,15.86434
2026-06-22,15.90124
2026-06-23,15.82513
2026-06-24,15.84469
2026-06-25,15.86004
2026-06-26,15.82063
2026-06-29,15.85721
2026-06-30,15.89918
2026-07-01,15.90812
2026-07-02,15.88427
2026-07-03,15.91167
2026-07-06,15.95116
2026-07-07,15.8867
2026-07-08,15.82568
2026-07-09,15.87479
2026-07-10,15.90933
2026-07-13,15.8494
2026-07-15,15.89192
