Date,Close
2018-06-25,184.64125
2018-06-26,184.77164
2018-06-27,184.89619
2018-06-28,185.01506
2018-06-29,184.97645
2018-07-02,185.07303
2018-07-03,184.84162
2018-07-04,184.81835
2018-07-05,184.90341
2018-07-06,185.19078
2018-07-09,185.96617
2018-07-10,186.43827
2018-07-11,185.77693
2018-07-12,186.4848
2018-07-13,186.88293
2018-07-16,186.49875
2018-07-17,186.91765
2018-07-18,187.33828
2018-07-19,187.2026
2018-07-20,186.52825
2018-07-23,186.50746
2018-07-24,187.05154
2018-07-25,187.73058
2018-07-26,187.83347
2018-07-27,187.70057
2018-07-30,186.8624
2018-07-31,187.11789
2018-08-01,187.05159
2018-08-02,187.18519
2018-08-03,187.66657
2018-08-06,188.00952
2018-08-07,188.15964
2018-08-08,188.02984
2018-08-09,188.15363
2018-08-10,188.14771
2018-08-13,187.62171
2018-08-14,188.28041
2018-08-16,187.7398
2018-08-17,187.86891
2018-08-20,188.09301
2018-08-21,187.85154
2018-08-22,187.41627
2018-08-23,187.29129
2018-08-24,187.41996
2018-08-27,187.60246
2018-08-28,187.60443
2018-08-29,188.06291
2018-08-30,187.96024
2018-08-31,187.84297
2018-09-03,187.79651
2018-09-04,187.94532
2018-09-05,186.86706
2018-09-06,186.57408
2018-09-07,186.69798
2018-09-10,186.716
2018-09-11,186.99333
2018-09-12,186.96165
2018-09-13,187.03861
2018-09-14,187.28399
2018-09-17,186.86535
2018-09-18,187.24878
2018-09-19,187.7311
2018-09-20,187.79187
2018-09-21,187.99537
2018-09-24,187.41908
2018-09-25,187.51178
2018-09-26,187.77159
2018-09-27,188.27045
2018-09-28,188.53941
2018-10-01,188.78288
2018-10-02,188.69212
2018-10-03,188.82842
2018-10-04,187.98903
2018-10-05,187.40294
2018-10-08,187.19946
2018-10-09,187.09376
2018-10-10,184.7172
2018-10-11,182.83368
2018-10-12,183.69129
2018-10-15,183.15139
2018-10-16,184.65702
2018-10-17,184.99126
2018-10-18,184.21274
2018-10-19,184.08504
2018-10-22,184.03905
2018-10-23,183.18475
2018-10-24,181.92976
2018-10-25,182.6679
2018-10-26,181.84652
2018-10-29,181.39231
2018-10-30,182.26473
2018-10-31,183.64383
2018-11-02,183.91406
2018-11-05,184.02483
2018-11-06,184.24135
2018-11-07,185.08543
2018-11-08,185.28383
2018-11-09,185.03139
2018-11-12,184.52127
2018-11-13,184.0627
2018-11-14,183.42511
2018-11-15,183.8275
2018-11-16,183.3889
2018-11-19,182.13537
2018-11-20,181.07414
2018-11-21,181.54674
2018-11-22,181.53323
2018-11-23,181.62952
2018-11-26,182.62692
2018-11-27,183.10421
2018-11-28,184.38204
2018-11-29,183.8913
2018-11-30,184.55831
2018-12-03,185.46984
2018-12-04,183.83479
2018-12-05,183.54242
2018-12-06,182.34241
2018-12-07,181.48318
2018-12-10,181.0188
2018-12-11,181.41381
2018-12-12,182.01746
2018-12-13,182.23846
2018-12-14,181.37457
2018-12-17,180.15252
2018-12-18,179.66474
2018-12-19,178.83491
2018-12-20,177.88046
2018-12-21,176.78708
2018-12-24,175.70557
2018-12-27,177.93281
2018-12-28,178.0236
2018-12-31,178.50591
2019-01-02,178.84761
2019-01-03,177.39222
2019-01-04,179.20176
2019-01-07,179.50205
2019-01-08,180.12384
2019-01-09,180.44116
2019-01-10,180.59017
2019-01-11,180.88997
2019-01-14,180.62954
2019-01-15,181.53869
2019-01-16,182.01303
2019-01-17,182.40195
2019-01-18,183.47162
2019-01-21,183.54853
2019-01-22,182.86691
2019-01-23,182.841
2019-01-24,183.37134
2019-01-25,183.80737
2019-01-28,183.02229
2019-01-29,183.23567
2019-01-30,183.96644
2019-01-31,184.39959
2019-02-01,184.45226
2019-02-04,184.89202
2019-02-05,185.55783
2019-02-06,185.59231
2019-02-07,185.01169
2019-02-08,184.90813
2019-02-11,185.34324
2019-02-12,186.07536
2019-02-13,186.46618
2019-02-14,186.43759
2019-02-15,187.00601
2019-02-18,187.0558
2019-02-19,186.98854
2019-02-20,187.2124
2019-02-21,187.05434
2019-02-22,187.50586
2019-02-25,187.80403
2019-02-26,187.76779
2019-02-27,187.48167
2019-02-28,187.19577
2019-03-01,187.52095
2019-03-04,187.95528
2019-03-05,187.9895
2019-03-06,187.71487
2019-03-07,187.79456
2019-03-08,187.2264
2019-03-11,188.22685
2019-03-12,188.34963
2019-03-13,188.51257
2019-03-14,188.61684
2019-03-15,189.02416
2019-03-18,189.41888
2019-03-19,189.44818
2019-03-20,189.21349
2019-03-21,189.67616
2019-03-22,189.25557
2019-03-25,188.4626
2019-03-26,189.40121
2019-03-27,189.46518
2019-03-28,189.54399
2019-03-29,190.11073
2019-04-01,191.10578
2019-04-02,191.38181
2019-04-03,191.51132
2019-04-04,191.6519
2019-04-05,191.92452
2019-04-08,191.83135
2019-04-09,191.5106
2019-04-10,191.95629
2019-04-11,191.67779
2019-04-12,191.6884
2019-04-15,191.81474
2019-04-16,192.06728
2019-04-17,192.01982
2019-04-18,192.47709
2019-04-23,193.22538
2019-04-24,193.105
2019-04-25,193.31567
2019-04-26,193.55108
2019-04-29,193.69199
2019-04-30,193.42444
2019-05-02,193.00405
2019-05-03,193.5594
2019-05-06,193.16229
2019-05-07,191.98445
2019-05-09,190.81318
2019-05-10,190.79265
2019-05-13,189.38729
2019-05-14,190.0004
2019-05-15,190.52527
2019-05-16,191.32725
2019-05-17,191.1144
2019-05-20,190.56875
2019-05-21,190.93085
2019-05-22,191.07171
2019-05-23,190.16428
2019-05-24,190.10725
2019-05-27,190.14921
2019-05-28,189.89718
2019-05-29,189.5255
2019-05-31,189.10665
2019-06-03,188.79607
2019-06-04,189.57679
2019-06-05,190.06868
2019-06-06,190.21418
2019-06-07,190.78772
2019-06-11,191.78186
2019-06-12,191.45355
2019-06-13,191.86532
2019-06-14,192.03707
2019-06-17,191.99898
2019-06-18,193.41974
2019-06-19,193.59717
2019-06-20,194.07893
2019-06-21,193.58664
2019-06-24,193.23401
2019-06-25,192.62015
2019-06-26,192.5023
2019-06-27,192.91034
2019-06-28,193.21122
2019-07-01,194.39454
2019-07-02,195.04509
2019-07-03,195.81654
2019-07-04,196.00666
2019-07-05,195.86846
2019-07-08,195.48693
2019-07-09,195.39572
2019-07-10,195.29332
2019-07-11,195.38894
2019-07-12,195.58443
2019-07-15,195.80065
2019-07-16,195.95324
2019-07-17,195.66496
2019-07-18,195.70488
2019-07-19,195.62927
2019-07-22,195.68657
2019-07-23,196.78113
2019-07-24,197.2956
2019-07-25,196.85679
2019-07-26,197.39207
2019-07-29,197.26534
2019-07-30,196.85433
2019-07-31,196.39591
2019-08-01,196.48023
2019-08-02,195.04019
2019-08-05,192.34557
2019-08-06,192.80391
2019-08-07,193.00155
2019-08-08,194.25504
2019-08-09,193.69387
2019-08-12,192.9872
2019-08-13,193.7807
2019-08-14,192.48248
2019-08-16,193.63915
2019-08-19,194.60182
2019-08-20,194.45748
2019-08-21,194.98443
2019-08-22,194.80224
2019-08-23,193.46864
2019-08-26,193.51318
2019-08-27,193.86187
2019-08-28,194.3941
2019-08-29,195.2473
2019-08-30,196.05686
2019-09-02,196.28762
2019-09-03,195.98315
2019-09-04,196.41867
2019-09-05,197.11425
2019-09-06,197.45484
2019-09-09,197.18193
2019-09-10,197.19912
2019-09-11,198.25418
2019-09-12,198.2908
2019-09-13,197.91817
2019-09-16,198.32211
2019-09-17,198.01017
2019-09-18,197.99423
2019-09-19,198.08584
2019-09-20,198.2156
