Date,Close
2026-01-13,12.31007
2026-01-14,12.29373
2026-01-15,12.46684
2026-01-16,12.59046
2026-01-19,12.48301
2026-01-20,12.26931
2026-01-21,12.40272
2026-01-22,12.49628
2026-01-23,12.46722
2026-01-26,12.42181
2026-01-27,12.45212
2026-01-28,12.47483
2026-01-29,12.42873
2026-01-30,12.40474
2026-02-02,12.49784
2026-02-03,12.59098
2026-02-04,12.61422
2026-02-05,12.53378
2026-02-06,12.72838
2026-02-09,12.79047
2026-02-10,12.83691
2026-02-11,13.09513
2026-02-12,13.02298
2026-02-13,13.0939
2026-02-16,13.06875
2026-02-17,13.09642
2026-02-18,13.15455
2026-02-19,13.2025
2026-02-20,13.26212
2026-02-23,13.2091
2026-02-24,13.39468
2026-02-25,13.37111
2026-02-26,13.31956
2026-02-27,13.34627
2026-03-02,13.40404
2026-03-03,13.1123
2026-03-04,13.0655
2026-03-05,13.04206
2026-03-06,12.87486
2026-03-09,12.82477
2026-03-10,12.97843
2026-03-11,13.0769
2026-03-12,13.03557
2026-03-13,13.02954
2026-03-16,13.06653
2026-03-17,13.10975
2026-03-18,13.08685
2026-03-19,12.93572
2026-03-20,12.7158
2026-03-23,12.74151
2026-03-24,12.91662
2026-03-25,13.06635
2026-03-26,12.88286
2026-03-27,12.80264
2026-03-30,12.76917
2026-03-31,12.88477
2026-04-01,13.11748
2026-04-02,13.12754
2026-04-07,13.08454
2026-04-08,13.46345
2026-04-09,13.51307
2026-04-10,13.60052
2026-04-13,13.62379
2026-04-14,13.65182
2026-04-15,13.56775
2026-04-16,13.63092
2026-04-17,13.73279
2026-04-20,13.7797
2026-04-21,13.78299
2026-04-22,13.87088
2026-04-23,14.12174
2026-04-24,14.17016
2026-04-27,14.15474
2026-04-28,14.06507
2026-04-29,14.05851
2026-04-30,14.29531
2026-05-04,14.27696
2026-05-05,14.48315
2026-05-06,14.63521
2026-05-07,14.48038
2026-05-11,14.64168
2026-05-12,14.47543
2026-05-13,14.62721
2026-05-15,14.44761
2026-05-18,14.23771
2026-05-19,14.08948
2026-05-20,14.20373
2026-05-21,14.35303
2026-05-22,14.52731
2026-05-26,14.68097
2026-05-27,14.66141
2026-05-28,14.63942
2026-05-29,14.60345
2026-06-01,14.53809
2026-06-02,14.7384
2026-06-03,14.81645
2026-06-04,14.74907
2026-06-05,14.48657
2026-06-08,14.43252
